,Mean,Std,Max,Min,"Range (i.e., max-min)",Percentage above mean,Sum of net loads during business hours,Sum of net loads during non-business hours,Skewness,Kurtosis,Mode of 5-bin histogram,Longest period above mean,Longest period of successive increase,Peak_all: number,Peak_all: time,Peak_all: shortest interval between two peaks,Peak_all: duration,Peak_longest: occurrence time,Peak_longest: duration,Peak_longest: upward slope,Peak_longest: downward slope,Season,Intra-week Group,Installed PV Capacity (kW)
1,26.84451226213658,9.242001561654257,41.80750000000001,14.493031436722223,27.31446856327779,0.4791666666666667,425.63108858255555,862.9055000000002,0.24375093393397357,-1.3703008724709438,17.22447829305,8.0,5.0,1,[19.75],,[5.],19.75,5.0,1.0,-1.0,2,1,82.8
2,28.399095892400467,9.143830654426136,44.22550000000002,14.86175,29.363750000000017,0.5416666666666666,496.84785283522217,866.3087500000001,0.0639665666218664,-1.0878812052021476,29.54362500000001,8.0,3.5,1,[20.25],,[5.],20.25,5.0,1.0,-2.0,2,1,82.8
3,22.312005899587962,8.352101260978996,37.39525000000001,11.60625,25.789000000000012,0.4583333333333333,347.3722831802222,723.604,0.4193381902737794,-1.0936682181704953,14.18515,8.0,3.0,1,[20.],,[5.5],20.0,5.5,1.0,-1.0,2,1,82.8
4,22.249804546615746,8.98093223057124,39.33899999999999,11.838250000000002,27.50074999999999,0.4166666666666667,317.40086823755564,750.58975,0.6233143968196765,-1.068165731750942,14.588325000000001,7.5,4.0,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,2,1,82.8
5,24.834620704819443,9.746550379891602,42.83,14.243749999999999,28.58625,0.4375,353.49054383133335,838.57125,0.554303154323678,-1.179381368631298,17.102375,8.0,3.5,1,[19.75],,[5.],19.75,5.0,1.0,-1.0,2,1,82.8
6,15.354620328874999,14.363974905963463,37.672,-11.858383908222219,49.53038390822222,0.4375,21.383541571444447,715.6382342145555,-0.19702110545458415,-0.9083202738445855,12.90680804588889,7.0,4.0,1,[20.25],,[5.],20.25,5.0,1.0,-1.0,2,1,82.8
7,13.851172262918984,18.03490997777224,37.21199999999999,-24.511982892777777,61.72398289277777,0.5416666666666666,-87.29771513466665,752.1539837547779,-0.5917405183405506,-0.6218778097032933,18.694805132166664,7.0,3.0,1,[20.5],,[4.5],20.5,4.5,1.0,-1.0,2,1,82.8
8,13.113555803013888,14.80085814369799,35.452999999999996,-18.799065210555554,54.25206521055555,0.4375,-29.663154405555556,659.1138329502222,-0.3861970707583383,-0.48803793488803926,8.326967394722221,7.0,3.0,1,[20.25],,[5.],20.25,5.0,1.0,-1.0,3,1,82.8
9,19.044657306041668,13.148092215654014,42.01,-2.5452668965555567,44.55526689655555,0.3958333333333333,123.97596249066666,790.1675881993334,0.3411889912221926,-0.9284457831635997,10.821313172411108,7.0,3.5,1,[20.5],,[5.5],20.5,5.5,1.0,-1.0,3,1,82.8
10,18.697142381879626,8.630638904797983,35.37875,6.106158333444451,29.272591666555545,0.3541666666666667,218.82076538372223,678.6420689465,0.7659119947666951,-0.7876389887131423,14.887935833411115,7.0,3.5,1,[20.25],,[5.],20.25,5.0,1.0,-1.0,3,1,82.8
11,19.94759384259491,11.119339528876347,40.26650000000001,3.7860327777777796,36.48046722222223,0.375,171.2475885828889,786.2369158616667,0.5406494872112808,-0.8600744296400284,14.73017294444445,7.0,5.0,1,[20.5],,[5.5],20.5,5.5,2.0,-1.0,3,1,82.8
12,10.959601448743056,14.230690848545336,34.01875,-13.08454076611111,47.10329076611111,0.625,-84.36882886950004,610.4296984091669,-0.10494547400742917,-1.066825319485619,-8.374211689499997,8.0,6.5,1,[20.25],,[5.],20.25,5.0,2.0,-1.0,3,1,82.8
13,12.723753286233794,10.465918856951596,32.9515,-6.256574559444446,39.20807455944445,0.4166666666666667,47.51564844844444,563.2245092907777,0.2219081772456602,-0.5155418631116304,13.347462720277779,7.0,5.0,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,1,82.8
14,9.47023874839352,10.268268966960731,29.131249999999998,-11.854692452222222,40.98594245222222,0.4583333333333333,-7.573004866944437,462.1444647898333,0.10185505468847271,-0.525289343098736,8.638278773888885,7.0,3.5,1,[20.25],,[4.],20.25,4.0,1.0,-1.0,3,1,82.8
15,6.430915662516205,13.059796396342989,26.839750000000002,-23.09495312277778,49.93470312277778,0.6041666666666666,-122.90737400377776,431.59132580455554,-0.645823591604359,-0.03626847249372478,11.859339063166665,8.0,6.0,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,3,1,82.8
16,1.7210575925277773,16.95498236260504,26.834000000000003,-31.676341340555556,58.510341340555556,0.625,-301.4241713055556,384.0349357468888,-0.3767911179690874,-1.0435483654114357,9.28089759783333,8.0,6.0,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,3,1,82.8
17,6.544097412131944,10.96408316269187,25.745499999999993,-11.866819233777779,37.61231923377777,0.5833333333333334,-75.57067688094446,389.6873526632778,0.080062393754955,-0.9665745497859168,6.939340383111106,7.0,2.5,1,[20.25],,[4.],20.25,4.0,1.0,-1.0,3,1,82.8
18,4.834028599958333,13.693207176742998,27.241249999999997,-26.796296456111108,54.0375464561111,0.6666666666666666,-184.87457902166668,416.90795181966666,-0.46543143926365566,-0.41612639300448206,11.029986063166668,9.0,5.5,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,3,1,82.8
19,2.610500225724536,15.986659918116818,25.293250000000004,-28.580121321666663,53.87337132166667,0.625,-263.7313789923333,389.0353898271111,-0.6309132785210108,-0.6843008924818377,9.131238603500002,8.0,4.5,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,3,1,82.8
20,10.058242559865738,7.125063050348099,24.403000000000002,-3.1500832182777785,27.55308321827778,0.375,84.147997912,398.6476449615556,0.4149052918440439,-0.3260866006689751,10.626458390861112,7.0,2.5,1,[20.5],,[4.5],20.5,4.5,1.0,-1.0,3,1,82.8
21,2.6118747957453703,13.707475484223863,22.46475,-24.29131111111111,46.75606111111111,0.6041666666666666,-210.57540379016666,335.94539398594446,-0.5172294262270127,-0.74565206549117,8.437931666666664,7.0,5.0,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,1,82.8
22,6.518738808249999,10.787272179268909,25.4962266475,-17.03778877388889,42.53401542138889,0.5833333333333334,-85.64891687766668,398.5483796736667,-0.09103786830818877,-0.5720320194630251,4.229218936805552,8.0,4.0,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,1,82.8
23,-0.48836833407638797,17.500667443200925,22.729164118777785,-34.31769722222222,57.04686134100001,0.625,-355.4098466633333,331.9681666276667,-0.6207473981856957,-0.8482646875509756,5.615105716477785,8.0,5.0,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,1,82.8
24,5.57619702744213,10.312095877491165,25.470749999999995,-11.575400095555558,37.046150095555554,0.5625,-79.67829952227778,347.33575683950005,0.2469867879812173,-0.9521817554458258,6.947674952222219,7.0,5.0,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,1,82.8
25,3.5138051005509268,12.85842782653704,24.440499999999997,-16.343630900555556,40.78413090055555,0.5833333333333334,-189.07078858444444,357.73343341088895,-0.1559949094614369,-1.1868900698104874,-12.265217810500001,7.0,3.5,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,1,82.8
26,0.05196135365509299,15.87750381765191,22.144000000000002,-29.459975555555552,51.60397555555555,0.5833333333333334,-325.5740542011111,328.06819917655554,-0.54349801694496,-1.0882470601857026,6.662807333333333,8.0,7.5,1,[21.25],,[3.],21.25,3.0,1.0,-1.0,1,1,82.8
27,2.3356763856990748,13.645095334248067,21.594500000000004,-20.55358653222222,42.14808653222222,0.5833333333333334,-242.69297570777775,354.80544222133335,-0.3480748312857224,-1.330564354399337,8.95007404033334,8.0,6.5,1,[20.75],,[4.],20.75,4.0,2.0,-1.0,1,1,82.8
28,3.0806993374837965,12.968314099402267,22.85875,-24.139392202777785,46.998142202777785,0.5833333333333334,-208.73111003866669,356.604678237889,-0.32524279678082485,-1.0522821392164121,8.759307339166662,8.0,1.5,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,1,82.8
29,6.37827109114352,10.158950794417935,23.022000000000002,-13.111139329444445,36.13313932944445,0.6041666666666666,-48.81507411888888,354.97208649377785,-0.31712852213729276,-0.7648124003591126,12.182058201166667,8.0,5.5,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,1,82.8
30,4.665885350460648,10.58605640508865,22.17475,-17.53736289277778,39.71211289277778,0.625,-122.1815804583889,346.1440772805,-0.3334937596967157,-0.8153254267397565,10.261116132166666,8.0,3.5,1,[20.75],,[4.],20.75,4.0,2.0,-1.0,1,1,82.8
31,2.7608447365902777,11.60596104967895,19.7055,-21.136520210555556,40.84202021055556,0.6458333333333334,-163.53421254816666,296.05475990450003,-0.48141315144602675,-0.903623907704938,7.452893936833334,8.0,4.0,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,1,1,82.8
32,4.743528490590276,11.10534821468865,21.639,-17.89503888888889,39.53403888888889,0.625,-134.4491213978889,362.1384889462222,-0.5100335772484769,-0.7150340143487917,9.778788333333328,8.0,2.5,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,1,1,82.8
33,5.803858263062501,11.31943780503951,23.184499999999996,-17.927891992222225,41.11239199222222,0.6041666666666666,-107.46281061383334,386.04800724083333,-0.5235115981630387,-0.5435832320883938,10.85078240233333,7.0,5.5,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,1,1,82.8
34,4.606705123023148,14.99580093851679,27.04175,-25.695557756777777,52.73730775677778,0.6875,-206.064346777,427.1861926821111,-0.6781434774679277,-0.5516712264206651,11.220557672966672,9.0,3.5,1,[20.25],,[3.],20.25,3.0,1.0,-1.0,3,1,82.8
35,10.348054628814813,10.446951086235936,29.107750000000003,-9.464084003888889,38.571834003888895,0.4583333333333333,11.53417775783334,485.1724444252778,0.0029833187414741017,-0.7314800981034608,9.821832998055559,8.0,4.0,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,1,82.8
36,11.2195803688125,9.6559967868299,29.622999999999994,-3.510438333277779,33.13343833327777,0.3958333333333333,41.732536763444436,496.8073209395555,0.40850251240892693,-0.7675837976729438,6.429593166705552,7.0,2.5,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,1,82.8
37,12.356095542784727,7.443734940469248,28.481499999999997,0.561813678166668,27.91968632183333,0.3958333333333333,118.60210145583336,474.4904845978333,0.6633084690346022,-0.5838541338391061,8.937719574716667,7.5,4.5,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,1,82.8
38,12.495530205960648,8.467349444578335,30.3575,-2.305380996055556,32.662880996055556,0.3958333333333333,105.04315760616667,494.74229227994437,0.3642434565939506,-0.6644916470269311,7.493483302761112,7.5,3.5,1,[19.25],,[5.],19.25,5.0,3.0,-1.0,3,1,82.8
39,11.383019904983795,9.864273106347056,28.703000000000003,-7.374283333444442,36.07728333344444,0.4166666666666667,56.07542080344445,490.30953463577777,0.12722219729486534,-0.8083401396765257,10.66435833327778,7.5,3.0,1,[19.25],,[5.],19.25,5.0,2.0,-1.0,3,1,82.8
40,13.31325316170602,8.894705002506727,31.477750000000004,0.4644847893333366,31.013265210666667,0.4166666666666667,113.7071622218889,525.3289895400001,0.39150235555039453,-0.9733165396763734,9.768464352533336,7.5,4.5,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,3,1,82.8
41,13.664171973986114,8.434618280378482,28.575000000000003,-1.2920752106666624,29.867075210666666,0.4791666666666667,143.78445892755556,512.0957958237778,0.2643162347067878,-0.9498891521704338,7.668047352533338,7.5,3.5,1,[19.25],,[5.],19.25,5.0,1.0,-1.0,3,1,82.8
42,15.5909969069213,10.324192470041558,34.15624999999999,-4.306666896666668,38.46291689666666,0.3958333333333333,166.68150862033332,581.686342911889,0.27666433046763106,-0.8838180143216254,7.232208172333332,9.0,6.0,1,[19.5],,[5.5],19.5,5.5,1.0,-1.0,3,1,82.8
43,16.342398909666663,11.204373609308881,36.0325,-4.064271877388893,40.09677187738889,0.4166666666666667,158.43580831533333,625.9993393486666,0.26985050306819774,-0.8610575067426129,7.964759685827774,8.0,3.5,1,[19.75],,[5.],19.75,5.0,1.0,-1.0,3,1,82.8
44,16.78005256306945,11.690573835718013,38.07950000000001,-2.7016721072222185,40.781172107222226,0.4375,149.49256904266667,655.9499539846666,0.27132524746297393,-1.0518955884142875,9.532679524944449,8.0,3.5,1,[20.],,[5.5],20.0,5.5,1.0,-1.0,3,1,82.8
45,20.277681003337964,10.998177402955259,38.05250000000001,0.08303888888889421,37.969461111111116,0.4166666666666667,239.7409381602222,733.58775,0.1513553809504299,-1.0478014237307973,11.473877222222228,8.0,3.5,1,[20.],,[5.5],20.0,5.5,1.0,-1.0,3,1,82.8
46,21.865996455145833,9.06750941289546,38.377500000000005,10.598,27.779500000000006,0.4375,346.44207984699995,703.12575,0.44565727031449254,-1.143630727117599,13.37595,9.0,3.5,1,[19.5],,[5.5],19.5,5.5,1.0,-1.0,3,1,82.8
47,21.263310453381948,9.362993235901467,37.86574999999999,10.396749999999999,27.468999999999994,0.4583333333333333,308.77990176233334,711.8590000000002,0.45032261271808577,-1.2308073441969327,13.143649999999997,8.5,4.0,1,[19.75],,[5.],19.75,5.0,1.0,-1.0,2,1,82.8
48,23.10020926963426,9.036814816944561,38.69975000000001,10.7825,27.91725000000001,0.4166666666666667,371.6667949424444,737.1432500000001,0.37956429709391787,-1.1456949560537926,19.157675000000005,8.0,4.0,1,[19.5],,[5.5],19.5,5.5,1.0,-1.0,2,1,82.8
49,20.44766183268519,9.826806969194216,37.477250000000005,7.702465900388889,29.774784099611118,0.4583333333333333,292.90651796888886,688.58125,0.35506424950787835,-1.331407216121404,10.67994431035,9.0,4.0,1,[19.75],,[6.],19.75,6.0,1.0,-1.0,2,1,82.8
50,23.60098617496759,8.377839294543422,38.41,11.037999999999998,27.372,0.4791666666666667,424.39933639844446,708.4480000000002,0.03260152860507626,-1.300125929913826,13.775199999999998,10.0,4.5,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,2,1,82.8
51,23.292288288657407,10.103172735666853,41.07299999999999,9.039373142222225,32.03362685777777,0.5,352.33083785555556,765.699,0.202109757490204,-1.4124673659695166,12.242735828,9.0,3.5,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,2,2,82.8
52,27.564090196379627,10.043513973516319,43.471,15.267380229999997,28.20361977,0.4375,454.4168294262222,868.6594999999999,0.309869304208575,-1.4845379449242941,18.087742206999998,8.0,3.0,1,[19.5],,[5.5],19.5,5.5,1.0,-1.0,2,2,82.8
53,26.96773788951852,8.209475710900604,41.56299999999999,14.472499999999997,27.09049999999999,0.5208333333333334,473.5044186968889,820.947,0.14489946364720244,-1.01465608812614,28.017749999999992,8.5,5.0,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,2,2,82.8
54,19.398239465222222,10.056912112363138,35.28349999999999,-0.13352574666667483,35.41702574666667,0.4791666666666667,250.62349433066666,680.4920000000001,0.10126829049018796,-1.1399475298747102,10.491581977333325,9.0,3.5,1,[20.25],,[6.],20.25,6.0,1.0,-1.0,2,2,82.8
55,24.490298631851857,7.673943695334291,38.93200000000001,13.293499999999998,25.63850000000001,0.4583333333333333,410.6873343288889,764.8469999999999,0.30808429057579256,-1.0162531067243321,15.857349999999999,8.0,3.5,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,2,2,82.8
56,19.468714567379628,9.26492608691954,37.087,1.0298050955555578,36.057194904444444,0.4375,227.865511648,706.6327875862221,0.230027549599991,-0.8081613916130355,11.84696356688889,8.0,3.5,1,[20.],,[5.5],20.0,5.5,1.0,-1.0,2,2,82.8
57,22.185254473175927,9.035599731802026,38.3275,8.087010460000002,30.24048954,0.4166666666666667,298.4140711875556,766.4781435248889,0.39977121718417685,-1.159765750283786,17.159157322,7.0,4.5,1,[20.],,[5.5],20.0,5.5,1.0,-1.0,2,2,82.8
58,14.759346909328704,14.009379715211978,37.90050000000001,-13.907353333333337,51.80785333333334,0.4791666666666667,2.6233273565555635,705.8253242912222,-0.1679757706289341,-0.9100322595756603,11.996573333333336,7.0,4.0,1,[20.5],,[5.5],20.5,5.5,1.0,-1.0,3,2,82.8
59,19.877289082055555,7.316258900353939,34.875,8.564999999999998,26.310000000000002,0.4791666666666667,346.994655249,607.1152206896667,0.14021477733368484,-0.8781814731051787,21.72,7.5,4.0,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,2,82.8
60,18.848832377064817,7.838750227794944,34.897,5.477296896555556,29.41970310344444,0.3958333333333333,257.6546430263333,647.0893110727778,0.6188150136469767,-0.6055976901304159,14.303207827588887,6.5,3.0,1,[20.25],,[5.],20.25,5.0,3.0,-1.0,3,2,82.8
61,22.890858646222227,6.711531001185502,36.75349999999999,13.317,23.436499999999988,0.4166666666666667,382.4992009956667,716.262014023,0.38766405570410667,-0.74992579211438,20.347949999999997,7.5,3.5,2,[19.75 22.5 ],1.375,[4.  0.5],19.75,4.0,1.0,-1.0,3,2,82.8
62,12.506950831708332,13.04068777547116,34.918499999999995,-7.772250459999995,42.69075045999999,0.5833333333333334,-29.992008354444433,630.3256482764446,0.11020874518311394,-1.173045154946013,13.573124770000002,7.0,4.0,1,[20.5],,[5.5],20.5,5.5,2.0,-1.0,3,2,82.8
63,10.874843558472222,14.555085289512304,34.9285,-23.99712689666666,58.92562689666666,0.625,-88.23563704888889,610.2281278555556,-0.44694110052347796,-0.349939766330547,17.250811931,8.0,5.0,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,3,2,82.8
64,11.242900684842594,9.597556719232687,29.064999999999998,-13.518680229999994,42.58368022999999,0.5,45.79478927100003,493.86444360144446,-0.416931551234658,0.1713854418945342,7.773159885000002,8.0,2.5,1,[20.25],,[4.],20.25,4.0,1.0,-1.0,3,2,82.8
65,0.3251910488333328,19.78560828346027,27.67499999999999,-36.338892647777776,64.01389264777777,0.625,-380.60771528888887,396.21688563288893,-0.47892212546869734,-1.186311242054965,8.47083220566666,8.0,3.0,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,3,2,82.8
66,1.1282812306898145,18.36001073278178,26.159999999999997,-34.93663912222221,61.09663912222221,0.6458333333333334,-310.55523958555557,364.71273865866664,-0.47898974074656286,-1.0814627977008393,7.831008263333334,8.0,3.5,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,3,2,82.8
67,9.371487092907406,8.508073685370118,23.756500000000003,-11.558630191111112,35.315130191111116,0.5,35.9146522608889,413.9167281986667,-0.25696451781445756,-0.07743634663887944,6.098934904444447,8.0,3.0,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,2,82.8
68,9.156410046324075,8.01529982086628,26.376499999999997,-3.5981173177777794,29.974617317777778,0.4166666666666667,55.613712569111144,383.89396965444445,0.411826152983338,-0.6172558141953206,11.389191341111111,8.0,2.5,1,[20.75],,[4.],20.75,4.0,2.0,-1.0,3,2,82.8
69,4.900744072356482,13.324669491510594,24.90800000000001,-20.117917582000004,45.02591758200001,0.625,-142.3281947964444,377.5639102695555,-0.46498888488548845,-0.8514918319886959,11.400224725400005,8.0,2.5,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,2,82.8
70,-1.2482446838981487,20.619187682611717,28.622,-44.93272356333334,73.55472356333334,0.625,-435.29142559444443,375.37568076733334,-0.6382996366433532,-0.7370929606181251,6.555582931,8.0,2.0,1,[21.25],,[3.],21.25,3.0,1.0,-1.0,3,2,82.8
71,3.357203211986111,11.894950358867955,22.883999999999997,-21.526091341111105,44.4100913411111,0.5625,-108.45468720444445,269.6004413797777,-0.2586490427868962,-0.7478405885862593,9.560972597666666,6.5,2.0,1,[21.25],,[3.],21.25,3.0,1.0,-1.0,3,2,82.8
72,-6.287599210009261,21.406028970650638,21.745523984666676,-44.74244911888889,66.48797310355556,0.5625,-534.8877489755556,233.08298689511113,-0.4145453970646564,-1.3146543916203741,15.096726674311117,7.0,2.5,1,[21.25],,[3.],21.25,3.0,1.0,-1.0,1,2,82.8
73,6.230320122981483,10.880941449711917,24.482000000000003,-20.10242490444444,44.58442490444445,0.5208333333333334,-68.01056344666664,367.0659293497778,-0.7033075800902637,0.0601220975360377,11.106672528666675,7.5,4.0,1,[20.5],,[3.5],20.5,3.5,1.0,-1.0,1,2,82.8
74,5.390462324425928,9.687217287979987,22.401999999999994,-13.353361762222221,35.755361762222215,0.5833333333333334,-83.21800996099996,341.9602015334444,-0.1242162062131261,-0.7981775620739127,11.675391471333327,7.0,4.5,1,[21.],,[4.5],21.0,4.5,2.0,-1.0,1,2,82.8
75,10.176461455916668,6.664768871977056,22.542500000000004,-8.473427586666668,31.01592758666667,0.5,86.388541148,402.0816087360001,-0.4892392204772685,0.6619631061853486,7.034536206666666,8.0,3.0,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,2,82.8
76,3.725125801481481,11.740696344272397,22.181000000000004,-18.670807547777777,40.85180754777778,0.6041666666666666,-165.23426421111108,344.04030268222215,-0.40189934534065963,-0.9368163348650369,9.925457735666672,7.0,2.5,1,[21.25],,[4.],21.25,4.0,1.0,-1.0,1,2,82.8
77,-6.412976071259259,22.844297267347876,22.439499999999995,-49.15042176222224,71.58992176222223,0.625,-576.8215900777777,268.9987386573334,-0.5749112531056189,-1.170286214432037,15.280507823777771,8.0,5.5,1,[21.25],,[2.],21.25,2.0,1.0,-1.0,1,2,82.8
78,-6.995057571814814,22.642502573819943,19.998720881222226,-45.725640651111114,65.72436153233335,0.6041666666666666,-578.8693363977778,243.10657295066667,-0.48648648701368896,-1.3532888075460612,13.426284727988897,7.0,3.5,1,[21.25],,[3.],21.25,3.0,1.0,-1.0,1,2,82.8
79,2.381098202425925,15.368496442972205,22.735,-36.493185555555556,59.228185555555555,0.6458333333333334,-218.40632723999997,332.69904095644443,-0.8991112999860206,-0.10988555148858037,4.966544333333335,7.0,1.5,1,[21.],,[2.5],21.0,2.5,1.0,-1.0,1,2,82.8
80,-1.9892251965138887,18.901468597060536,19.823499999999996,-46.84289621111112,66.6663962111111,0.5833333333333334,-412.2294609655556,316.7466515328889,-0.8736259426398182,-0.4568523291778166,13.156860378888883,8.0,2.0,1,[21.25],,[2.],21.25,2.0,1.0,-1.0,1,2,82.8
81,3.864737790611111,11.100867905269213,20.047,-17.742426245555556,37.78942624555556,0.5833333333333334,-144.50547471022224,330.0128886595556,-0.5354249697205744,-0.8825769563134243,8.710172126333335,7.0,4.0,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,2,82.8
82,1.1749873594953701,13.177369360433012,19.195999999999998,-31.770847777777774,50.96684777777777,0.6041666666666666,-243.6689665144444,300.0683597702222,-0.6578879008601931,-0.5670318855576193,3.905945666666664,8.0,2.0,1,[20.75],,[4.],20.75,4.0,1.0,-1.0,1,2,82.8
83,7.282804497078704,10.12964982146784,23.443999999999996,-15.166508237777784,38.61050823777778,0.625,-49.01650172666669,398.59111758644445,-0.412842365812666,-0.5338097046103623,11.860847528666664,8.0,6.0,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,1,2,82.8
84,4.0187797046990745,13.690406223139084,23.7065,-25.260109540000002,48.96660954,0.5833333333333334,-183.25356206666666,376.15498789222227,-0.5823280626079967,-0.7148159031881445,9.016517137999996,7.0,3.5,1,[20.25],,[3.],20.25,3.0,1.0,-1.0,1,2,82.8
85,11.497592806486109,8.112269431547348,26.1765,-11.325874444444452,37.502374444444456,0.375,94.19364176044445,457.6908129508888,-0.22056835692381271,0.9494420537506882,7.425312777777775,6.0,2.5,1,[20.75],,[5.],20.75,5.0,1.0,-1.0,3,2,82.8
86,9.843304508282406,10.935447452530628,28.047303333333332,-13.829619770222221,41.876923103555555,0.4375,11.379117278777784,461.09949911877766,-0.2881446848926318,-0.45689701627946855,7.108841781555558,8.0,4.0,1,[20.],,[4.5],20.0,4.5,1.0,-1.0,3,2,82.8
87,11.91991272189815,8.630454699782007,26.653000000000006,-10.155309310000003,36.80830931000001,0.3958333333333333,103.24604999999997,468.9097606511111,-0.2276129353386099,-0.0005664162360363711,8.248845345000003,6.5,4.5,1,[19.5],,[5.5],19.5,5.5,4.0,-1.0,3,2,82.8
88,7.805552016263889,12.222733809160086,27.964000000000006,-13.267106245333334,41.231106245333336,0.6458333333333334,-85.84042118822222,460.5069179688889,-0.21311941224735295,-1.0034777780764128,7.348446877333336,8.0,5.5,1,[19.75],,[4.],19.75,4.0,1.0,-1.0,3,2,82.8
89,12.719553963935185,7.135230086538117,26.647500000000004,-7.41545222222222,34.06295222222222,0.4375,145.45290452177778,465.0856857471111,-0.12011470621852363,0.43083211645378494,9.616023888888888,6.5,3.0,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,3,2,82.8
90,15.657267405796295,6.706635878257104,28.340000000000007,2.2027424133333326,26.137257586666674,0.5,250.81677195311113,500.7320635251112,0.24461184495724558,-0.7971335689007883,10.043919689333334,9.0,3.5,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,3,2,82.8
91,15.79609832215278,5.79169321460529,27.61249999999999,5.68813754777778,21.924362452222212,0.5416666666666666,255.766340766,502.44637869733333,0.27611982622938186,-0.7088657840802304,16.650318773888884,7.5,3.0,1,[19.5],,[4.5],19.5,4.5,1.0,-1.0,3,2,82.8
92,16.01022058109723,6.404842525676929,28.532,5.866234904333338,22.66576509566666,0.5,268.03581371644447,500.4547741762222,0.21836353500341227,-1.0932657453314374,8.132811413900004,7.0,4.0,2,[18.25 21.25],1.5,[4. 1.],18.25,4.0,2.0,-1.0,3,2,82.8
93,15.738371690569442,8.442801570061691,30.395000000000003,-0.5020529122222204,30.89705291222222,0.3958333333333333,219.8734536377778,535.5683875095556,0.26911896778252486,-0.9801730759690037,8.767062961444447,9.0,3.5,1,[19.25],,[5.],19.25,5.0,1.0,-1.0,3,2,82.8
94,19.787046111129627,9.701234721952636,37.403,5.285777586666676,32.11722241333332,0.4375,309.81767203155556,639.9605413026666,0.2866750150009701,-1.2162746234072472,8.497499828000008,8.5,4.0,1,[19.25],,[5.],19.25,5.0,1.0,-1.0,3,2,82.8
95,21.0281313521713,7.838250775056676,35.699000000000005,9.973499999999998,25.725500000000007,0.3958333333333333,352.0558049042222,657.2945000000001,0.41107161091888406,-0.9635743793613458,17.69115,8.0,3.5,1,[19.75],,[6.],19.75,6.0,1.0,-2.0,3,2,82.8
96,19.458858165685186,11.112627538278057,35.988,-7.720270651111104,43.70827065111111,0.4791666666666667,231.57619195288888,702.4490000000001,-0.23395839548557076,-0.5034998643422912,14.133864674444448,8.5,4.0,1,[19.75],,[6.],19.75,6.0,1.0,-1.0,3,2,82.8
97,21.25287845305093,8.696571262710293,36.8335,6.577355325666668,30.256144674333335,0.4583333333333333,339.0806657464444,681.0575,0.2377319949859042,-1.3118113261638726,15.654198727966667,9.0,4.5,1,[18.75],,[5.],18.75,5.0,1.0,-1.0,3,2,82.8
98,22.362315121324073,7.668754913453149,37.2705,10.957000000000004,26.313499999999994,0.5208333333333334,402.39412582355556,670.9970000000002,0.1528355080506065,-0.9788370247084366,13.588350000000004,9.5,3.0,1,[18.75],,[5.],18.75,5.0,1.0,-1.0,2,2,82.8
99,21.816182452101852,7.359762879028352,34.97,9.820999999999998,25.149,0.5833333333333334,402.9137577008888,644.2630000000001,-0.08472754101069566,-1.0650040271366328,22.3955,9.0,4.0,1,[18.5],,[3.5],18.5,3.5,1.0,-1.0,2,2,82.8
100,22.585713333342593,7.929359373949085,35.941,9.784751571111112,26.15624842888889,0.5625,392.8472400004444,691.2669999999999,-0.032613452787912486,-1.2537125201072121,22.862875785555556,9.0,3.0,2,[19.   22.25],1.625,[4.5 1. ],19.0,4.5,1.0,-1.0,2,2,82.8
